false_positive_rate,true_positive_rate,threshold
0.0,0.0,inf
0.0136986301369863,0.0,20.81539032524789
0.5068493150684932,0.0,6.811893171421124
0.5068493150684932,0.16666666666666666,6.8033109966155685
0.6164383561643836,0.16666666666666666,6.246070196618797
0.6164383561643836,0.3333333333333333,6.1932662969426255
0.6301369863013698,0.3333333333333333,6.151753153676133
0.6301369863013698,0.5,6.00080867406976
0.6575342465753424,0.5,5.838537939051204
0.6575342465753424,0.6666666666666666,5.81345528508485
0.726027397260274,0.6666666666666666,4.96117350573164
0.726027397260274,0.8333333333333334,4.925805818064896
0.9315068493150684,0.8333333333333334,3.175865568449924
1.0,1.0,
